Station,Datetime,Temp,WindSpd,WindDir,Humid,VapPress,DewPt,LocPres,GroundTemp
통영,2024-09-05 7:00,21.9,2.7,270,93,24.4,20.7,1005.8,22.9
통영,2024-09-05 8:00,24.2,1.6,270,87,26.1,21.8,1005.8,23.9
통영,2024-09-05 9:00,27.9,0.4,0,67,25,21.1,1005.7,33.4
통영,2024-09-05 10:00,28.8,2,70,65,25.6,21.5,1005.7,40.8
통영,2024-09-05 11:00,29.4,3.1,90,59,24.1,20.5,1005.5,45.3
통영,2024-09-05 12:00,28.8,2.3,70,57,22.5,19.4,1005,47.9
통영,2024-09-05 13:00,30.7,3.3,140,43,18.9,16.6,1004.5,49.2
통영,2024-09-05 14:00,31.3,3.5,140,38,17.3,15.2,1004,46.7
통영,2024-09-05 15:00,31.1,2.6,140,52,23.4,20,1003.6,41.9
통영,2024-09-05 16:00,31.7,2.5,140,55,25.6,21.5,1003.2,38.1
통영,2024-09-05 17:00,30.3,3,140,59,25.3,21.3,1003.4,35.2
통영,2024-09-05 18:00,29.1,3,140,66,26.4,22,1003.6,32.8
통영,2024-09-05 19:00,27.7,2.7,110,71,26.3,21.9,1004.1,30.6
통영,2024-09-05 20:00,27.2,2.5,90,76,27.2,22.5,1004.8,29.5
통영,2024-09-05 21:00,27.1,2.5,110,79,28.3,23.1,1005,28.8
통영,2024-09-05 22:00,26.9,1.5,110,81,28.6,23.3,1005,28.3
통영,2024-09-05 23:00,26.7,1.8,70,83,28.9,23.5,1005.2,28
통영,2024-09-06 0:00,26.6,1.8,50,85,29.5,23.8,1005.2,27.9
통영,2024-09-06 1:00,26.5,0.5,50,84,28.9,23.5,1005.2,27.9
통영,2024-09-06 2:00,26.8,1.4,110,85,29.8,24,1005.4,27.7
통영,2024-09-06 3:00,26.9,1.3,140,84,29.7,23.9,1005.4,27.8
통영,2024-09-06 4:00,26.5,0.8,20,86,29.7,23.9,1005.3,27.6
통영,2024-09-06 5:00,25.9,0.9,20,90,30,24.1,1005.7,27.3
통영,2024-09-06 6:00,26,0.8,50,90,30.2,24.2,1006.1,27.2
통영,2024-09-06 7:00,26.3,0.1,0,89,30.4,24.3,1006.5,28.1
통영,2024-09-06 8:00,26.8,1,50,86,30.2,24.2,1007,29.2
통영,2024-09-06 9:00,29.3,0.9,290,75,30.6,24.4,1007.5,34.7
통영,2024-09-06 10:00,30.7,2.6,90,67,29.5,23.8,1007.8,40.6
통영,2024-09-06 11:00,30.4,2.7,70,69,29.8,24,1007.7,40.6
통영,2024-09-06 12:00,30.6,3,70,67,29.3,23.7,1007.6,40.2
통영,2024-09-06 13:00,30.7,4.7,70,69,30.4,24.3,1007.3,41.8
통영,2024-09-06 14:00,29.6,3.7,70,68,28.1,23,1007,38.3
통영,2024-09-06 15:00,29,3.6,70,71,28.4,23.2,1007.2,35.8
통영,2024-09-06 16:00,29.6,3,70,71,29.3,23.7,1007.4,36.5
통영,2024-09-06 17:00,28.7,2.4,70,74,28.9,23.5,1007.6,33.9
통영,2024-09-06 18:00,27.8,1.7,70,77,28.6,23.3,1007.7,32
통영,2024-09-06 19:00,27.3,1.3,50,80,28.9,23.5,1008,30.3
통영,2024-09-06 20:00,27,0.4,0,82,29.1,23.6,1008.7,29.5
통영,2024-09-06 21:00,26.7,0.4,0,84,29.3,23.7,1009.3,29
통영,2024-09-06 22:00,26.2,0.3,0,86,29.1,23.6,1009.8,28.3
통영,2024-09-06 23:00,25.8,0.7,360,87,28.8,23.4,1009.6,27.6
통영,2024-09-07 0:00,25.8,0.8,50,87,28.8,23.4,1009.8,27.6
통영,2024-09-07 1:00,25.9,1.5,70,86,28.6,23.3,1009.7,27.5
통영,2024-09-07 2:00,25.9,1.6,70,86,28.6,23.3,1009.8,27.3
통영,2024-09-07 3:00,25.6,0.7,20,87,28.4,23.2,1009.5,26.6
통영,2024-09-07 4:00,25.6,0.2,0,86,28.1,23,1009.6,26.9
통영,2024-09-07 5:00,25.6,0.3,0,85,27.7,22.8,1009.7,26.9
통영,2024-09-07 6:00,25.6,0.6,290,86,28.1,23,1009.9,26.9
통영,2024-09-07 7:00,25.7,0.3,0,86,28.3,23.1,1010.4,27.2
통영,2024-09-07 8:00,26.3,0,0,85,28.9,23.5,1010.7,28.4
통영,2024-09-07 9:00,26.8,0.6,50,83,29.1,23.6,1010.9,29.9
통영,2024-09-07 10:00,28.6,2,70,77,30,24.1,1011,35.1
통영,2024-09-07 11:00,30.6,2.6,70,68,29.8,24,1010.6,44.2
통영,2024-09-07 12:00,29.8,3.8,70,69,28.8,23.4,1010.3,38.5
통영,2024-09-07 13:00,30.9,3.8,70,68,30.2,24.2,1009.9,42.5
통영,2024-09-07 14:00,31.6,3.9,70,60,27.7,22.8,1009.4,43.2
통영,2024-09-07 15:00,30.9,2.6,140,62,27.6,22.7,1009.1,40.9
통영,2024-09-07 16:00,29.7,3,140,65,27.1,22.4,1009.2,37.4
통영,2024-09-07 17:00,29.3,3.5,90,67,27.2,22.5,1009.3,34.7
통영,2024-09-07 18:00,28.7,2.4,110,71,27.9,22.9,1009.6,32.3
통영,2024-09-07 19:00,28.2,2.5,90,77,29.3,23.7,1009.7,31
통영,2024-09-07 20:00,27.8,1.9,70,81,30.2,24.2,1010.2,30.3
통영,2024-09-07 21:00,27.8,1.9,90,83,30.9,24.6,1010.5,29.8
통영,2024-09-07 22:00,27.5,1.2,70,85,31.1,24.7,1010.5,29.4
통영,2024-09-07 23:00,27.3,1.4,50,87,31.5,24.9,1010.4,29.2
통영,2024-09-08 0:00,26.8,0.9,20,88,30.9,24.6,1010.4,28.6
통영,2024-09-08 1:00,26.8,1.6,70,90,31.7,25,1010.4,28.4
통영,2024-09-08 2:00,26.4,1,50,90,30.9,24.6,1010.3,27.6
통영,2024-09-08 3:00,26.2,1.1,50,92,31.1,24.7,1010.1,27.1
통영,2024-09-08 4:00,25.9,0.3,0,92,30.6,24.4,1009.9,26.7
통영,2024-09-08 5:00,25.8,0,0,94,31.1,24.7,1010.1,26.5
통영,2024-09-08 6:00,25.7,0.1,0,93,30.6,24.4,1010.4,26.9
통영,2024-09-08 7:00,25.6,0.8,270,94,30.7,24.5,1011,26.9
통영,2024-09-08 8:00,26.5,0.6,70,91,31.5,24.9,1010.9,28.5
통영,2024-09-08 9:00,28.8,1.9,90,81,32.1,25.2,1010.9,34.5
통영,2024-09-08 10:00,30.6,2.3,70,72,31.5,24.9,1010.8,41.4
통영,2024-09-08 11:00,30.9,3.4,90,67,29.8,24,1010.3,46.8
통영,2024-09-08 12:00,31.3,3,70,63,28.8,23.4,1009.8,44.9
통영,2024-09-08 13:00,31.6,3.8,70,61,28.3,23.1,1009.5,46.3
통영,2024-09-08 14:00,32.5,3.8,70,56,27.2,22.5,1008.8,45.9
통영,2024-09-08 15:00,32,3.6,70,55,26.1,21.8,1008.5,41.8
통영,2024-09-08 16:00,31.9,3.3,70,58,27.4,22.6,1008.2,39
통영,2024-09-08 17:00,30.7,2.9,70,63,27.7,22.8,1008.2,36.6
통영,2024-09-08 18:00,29.7,2.4,70,67,27.9,22.9,1008.4,34
통영,2024-09-08 19:00,28.4,1.8,70,74,28.6,23.3,1008.7,31.8
통영,2024-09-08 20:00,27.6,0.8,50,82,30.2,24.2,1009.3,30.8
통영,2024-09-08 21:00,27.1,0.5,50,80,28.6,23.3,1009.8,29.7
통영,2024-09-08 22:00,26.7,0.3,0,82,28.6,23.3,1010,28.9
통영,2024-09-08 23:00,26.3,0.4,0,83,28.3,23.1,1010.1,28.3
통영,2024-09-09 0:00,26,0.6,320,84,28.1,23,1010,27.8
통영,2024-09-09 1:00,25.9,2.3,290,84,27.9,22.9,1009.9,27.3
통영,2024-09-09 2:00,25.8,1.9,270,84,27.7,22.8,1009.6,27
통영,2024-09-09 3:00,25.4,2.5,270,86,27.7,22.8,1009.5,26.7
통영,2024-09-09 4:00,25.4,2.4,270,84,27.1,22.4,1009.3,26.3
통영,2024-09-09 5:00,25.7,2.6,290,84,27.6,22.7,1009.4,26.2
통영,2024-09-09 6:00,25.4,2.3,270,85,27.4,22.6,1009.8,26.1
통영,2024-09-09 7:00,25.9,2.1,270,83,27.6,22.7,1010.3,26.5
통영,2024-09-09 8:00,26.9,2.3,270,80,28.3,23.1,1010.2,27.9
통영,2024-09-09 9:00,28.9,2.8,270,71,28.3,23.1,1010.3,33.3
통영,2024-09-09 10:00,29.7,3.7,270,68,28.3,23.1,1010.5,36.3
통영,2024-09-09 11:00,30.3,1.6,270,67,28.8,23.4,1009.9,38.6
통영,2024-09-09 12:00,30.3,1.1,50,64,27.6,22.7,1009.3,37.9
통영,2024-09-09 13:00,32.6,1.9,230,57,27.9,22.9,1008.6,44.7
통영,2024-09-09 14:00,33.6,2.4,90,52,26.9,22.3,1008.3,45.3
통영,2024-09-09 15:00,32.9,2.5,70,53,26.4,22,1008,41.4
통영,2024-09-09 16:00,32.2,3.4,70,57,27.2,22.5,1008.1,38.1
통영,2024-09-09 17:00,31.3,3.7,70,60,27.2,22.5,1008.3,35.7
통영,2024-09-09 18:00,29.9,2.3,70,66,27.7,22.8,1008.5,33.2
통영,2024-09-09 19:00,27.9,1.4,50,71,26.6,22.1,1008.8,30.9
통영,2024-09-09 20:00,26.9,0.8,290,73,25.8,21.6,1009.5,29.3
통영,2024-09-09 21:00,26.7,0.6,270,75,26.1,21.8,1009.7,28.5
통영,2024-09-09 22:00,26.8,1.5,140,74,26,21.7,1010,27.8
통영,2024-09-09 23:00,26.3,1.3,290,74,25.2,21.2,1009.8,27.3
통영,2024-09-10 0:00,26.4,1.6,270,78,26.8,22.2,1009.7,27
통영,2024-09-10 1:00,26.3,2.1,270,79,26.9,22.3,1009.8,26.7
통영,2024-09-10 2:00,25.8,1.9,270,81,26.8,22.2,1009.1,26.3
통영,2024-09-10 3:00,25.8,1.9,250,81,26.8,22.2,1008.9,26
통영,2024-09-10 4:00,25.5,3,270,81,26.3,21.9,1008.6,25.7
통영,2024-09-10 5:00,25.3,2.2,270,83,26.6,22.1,1008.9,25.4
통영,2024-09-10 6:00,24.7,1.5,270,85,26.4,22,1009.4,25.1
통영,2024-09-10 7:00,25.1,2.1,270,83,26.4,22,1010,25.6
통영,2024-09-10 8:00,26.8,2.9,270,77,27.1,22.4,1010.2,26.4
통영,2024-09-10 9:00,29,2.9,270,67,26.8,22.2,1010.5,34
통영,2024-09-10 10:00,30.4,3.8,270,63,27.2,22.5,1010.1,41
통영,2024-09-10 11:00,31.5,4.6,270,59,27.2,22.5,1009.7,45.8
통영,2024-09-10 12:00,32.5,3,270,59,28.8,23.4,1009.2,49.4
통영,2024-09-10 13:00,32.5,1.7,90,58,28.3,23.1,1009.3,46.3
통영,2024-09-10 14:00,33.7,3.8,70,57,29.7,23.9,1009.1,47.2
통영,2024-09-10 15:00,34.1,3.8,70,56,29.8,24,1008.8,44.5
통영,2024-09-10 16:00,33.1,3.6,70,59,29.8,24,1008.7,39.9
통영,2024-09-10 17:00,32.6,3,70,61,29.8,24,1008.8,37.2
통영,2024-09-10 18:00,31,2,70,67,30,24.1,1009.2,34.6
통영,2024-09-10 19:00,28.6,1,70,75,29.3,23.7,1009.5,32.3
통영,2024-09-10 20:00,27.9,0.9,290,78,29.3,23.7,1010,31
통영,2024-09-10 21:00,27.4,0.7,340,80,29.1,23.6,1010.8,30.1
통영,2024-09-10 22:00,27.1,0.2,0,83,29.7,23.9,1011,29.5
통영,2024-09-10 23:00,26.7,1.7,270,84,29.3,23.7,1011,29
통영,2024-09-11 0:00,26.8,2.9,290,87,30.6,24.4,1011,28.6
통영,2024-09-11 1:00,26.7,2.7,290,87,30.4,24.3,1010.9,28.3
통영,2024-09-11 2:00,26.8,2.7,270,87,30.6,24.4,1010.9,28.3
통영,2024-09-11 3:00,26.7,2.2,270,88,30.7,24.5,1011.1,28.3
통영,2024-09-11 4:00,26.7,2,270,88,30.7,24.5,1011.4,28.3
통영,2024-09-11 5:00,26.7,1.7,270,88,30.7,24.5,1011.9,28.3
통영,2024-09-11 6:00,26.9,1.7,290,88,31.1,24.7,1012.4,28.4
통영,2024-09-11 7:00,26.6,2.7,270,92,31.9,25.1,1012.9,28.3
통영,2024-09-11 8:00,26.3,3.2,230,94,32.1,25.2,1013.3,27.4
통영,2024-09-11 9:00,25.6,3.1,270,95,31.1,24.7,1013.5,27
통영,2024-09-11 10:00,26.1,2.7,270,96,32.4,25.4,1013.8,28.5
통영,2024-09-11 11:00,26.7,1.9,290,94,32.8,25.6,1013.7,29.7
통영,2024-09-11 12:00,27.8,2.6,250,87,32.4,25.4,1013.1,31.8
통영,2024-09-11 13:00,28.8,1.9,290,83,32.8,25.6,1012.5,33.3
통영,2024-09-11 14:00,29.7,0.5,290,80,33.2,25.8,1012.1,33.6
통영,2024-09-11 15:00,29.9,1,70,71,29.8,24,1011.5,33.6
통영,2024-09-11 16:00,30.1,1,90,73,31.1,24.7,1011.2,32.9
통영,2024-09-11 17:00,29.5,0.8,50,76,31.3,24.8,1011.5,31.8
통영,2024-09-11 18:00,28.5,0.3,0,81,31.5,24.9,1012,30.2
통영,2024-09-11 19:00,27.4,0.5,290,86,31.3,24.8,1012.3,29.2
통영,2024-09-11 20:00,26.9,1.4,290,86,30.4,24.3,1012.6,28.6
통영,2024-09-11 21:00,26.9,0.6,270,89,31.5,24.9,1012.9,28.2
통영,2024-09-11 22:00,26.6,1,270,90,31.3,24.8,1013.6,28
통영,2024-09-11 23:00,26.6,0,0,91,31.7,25,1013.7,27.8
통영,2024-09-12 0:00,26.6,0.4,0,91,31.7,25,1013.3,27.6
통영,2024-09-12 1:00,26.3,0.1,0,90,30.7,24.5,1012.6,27.3
통영,2024-09-12 2:00,25.9,0.9,270,92,30.6,24.4,1012.3,26.8
통영,2024-09-12 3:00,25.8,1.5,270,93,30.7,24.5,1012.2,26.5
통영,2024-09-12 4:00,25.8,1.7,270,94,31.1,24.7,1012.2,26.4
통영,2024-09-12 5:00,25.7,1.5,270,94,30.9,24.6,1012.7,26.5
통영,2024-09-12 6:00,25.7,1.3,290,94,30.9,24.6,1012.8,26.6
통영,2024-09-12 7:00,26.3,2.8,290,92,31.3,24.8,1012.8,27.1
통영,2024-09-12 8:00,27.4,2.2,270,90,32.8,25.6,1012.9,28.9
통영,2024-09-12 9:00,28.7,1.6,270,83,32.6,25.5,1012.9,31.5
통영,2024-09-12 10:00,30.5,2.5,90,73,31.9,25.1,1012.3,36
통영,2024-09-12 11:00,31.6,1.3,70,70,32.4,25.4,1012.2,37.3
통영,2024-09-12 12:00,30.9,2.4,90,73,32.4,25.4,1011.8,36.6
통영,2024-09-12 13:00,31.8,2.5,90,69,32.2,25.3,1011.1,38.8
통영,2024-09-12 14:00,32,2.8,90,68,32.2,25.3,1010.4,38.3
통영,2024-09-12 15:00,30.9,1.5,110,73,32.4,25.4,1010.1,34.8
통영,2024-09-12 16:00,30.4,0.8,270,76,32.8,25.6,1009.9,32.6
통영,2024-09-12 17:00,30.6,1.3,70,72,31.5,24.9,1009.9,31.8
통영,2024-09-12 18:00,29.3,0.7,360,76,30.9,24.6,1009.9,30.6
통영,2024-09-12 19:00,28.3,0.7,50,82,31.5,24.9,1010.3,29.4
통영,2024-09-12 20:00,27.7,0.8,50,85,31.5,24.9,1010.6,28.7
통영,2024-09-12 21:00,27.1,0.7,50,86,30.7,24.5,1010.7,28.1
통영,2024-09-12 22:00,26.7,0.6,20,90,31.5,24.9,1010.6,27.6
통영,2024-09-12 23:00,26.5,0.5,340,91,31.5,24.9,1010.3,27.4
통영,2024-09-13 0:00,26,2,290,92,30.7,24.5,1009.6,27
통영,2024-09-13 1:00,26,1.9,290,92,30.7,24.5,1009.1,26.8
통영,2024-09-13 2:00,25.7,1.9,290,93,30.6,24.4,1008.6,26.5
통영,2024-09-13 3:00,25.9,2.8,290,93,30.9,24.6,1008.3,26.4
통영,2024-09-13 4:00,25.9,2.6,290,92,30.6,24.4,1008.1,26.2
통영,2024-09-13 5:00,25.7,2.3,290,93,30.6,24.4,1008.1,26
통영,2024-09-13 6:00,25.7,2.9,270,92,30.2,24.2,1008,25.9
통영,2024-09-13 7:00,25.9,2.7,290,91,30.4,24.3,1008.3,26.2
통영,2024-09-13 8:00,27.2,2.3,290,87,31.3,24.8,1008.3,27.1
통영,2024-09-13 9:00,29.9,1.3,250,72,30.2,24.2,1008.2,33.4
통영,2024-09-13 10:00,30.7,1.4,270,68,30,24.1,1007.9,36.3
통영,2024-09-13 11:00,31.4,1.9,110,67,30.7,24.5,1006.9,39.1
통영,2024-09-13 12:00,32.6,2.5,70,59,28.9,23.5,1006.5,40.2
통영,2024-09-13 13:00,32.3,3.3,70,67,32.2,25.3,1005.6,40.4
통영,2024-09-13 14:00,32.8,3.3,70,65,32.2,25.3,1004.9,39.2
통영,2024-09-13 15:00,31,3.7,70,70,31.3,24.8,1004.3,35
통영,2024-09-13 16:00,30.3,3.5,70,71,30.6,24.4,1004,32.9
통영,2024-09-13 17:00,30.9,2.8,70,72,32.1,25.2,1004,32.1
통영,2024-09-13 18:00,29.7,2.2,70,73,30.4,24.3,1004.1,30.8
통영,2024-09-13 19:00,28.2,1.1,70,81,30.9,24.6,1003.9,29.4
통영,2024-09-13 20:00,27.4,0.5,70,83,30.2,24.2,1004.3,28.7
통영,2024-09-13 21:00,27,0.6,20,87,30.9,24.6,1004.5,28.1
통영,2024-09-13 22:00,26.9,0.7,70,87,30.7,24.5,1004.4,27.8
통영,2024-09-13 23:00,26.5,0.5,340,91,31.5,24.9,1004.3,27.4
통영,2024-09-14 0:00,26.3,0.5,360,92,31.3,24.8,1004.2,27.1
통영,2024-09-14 1:00,25.9,1,290,93,30.9,24.6,1003.6,26.8
통영,2024-09-14 2:00,25.8,0.7,270,93,30.7,24.5,1003.1,26.5
통영,2024-09-14 3:00,25.7,0.4,0,94,30.9,24.6,1002.9,26.2
통영,2024-09-14 4:00,25.5,0.5,290,94,30.6,24.4,1002.7,26
통영,2024-09-14 5:00,25.3,1.6,270,95,30.6,24.4,1002.8,25.7
통영,2024-09-14 6:00,25.4,1.2,270,96,31.1,24.7,1003,25.5
통영,2024-09-14 7:00,25.6,2.2,270,96,31.5,24.9,1003.1,25.9
통영,2024-09-14 8:00,27.1,2.7,270,92,32.8,25.6,1003.5,26.8
통영,2024-09-14 9:00,29.6,2.9,270,76,31.5,24.9,1003.2,33.2
통영,2024-09-14 10:00,31.3,1.8,270,70,31.9,25.1,1003.3,37.7
통영,2024-09-14 11:00,32.6,0.8,140,63,30.9,24.6,1003.1,41.6
통영,2024-09-14 12:00,31.6,1.5,290,68,31.5,24.9,1002.5,37.2
통영,2024-09-14 13:00,32.9,2.9,250,62,30.9,24.6,1001.7,39.9
통영,2024-09-14 14:00,33.5,3.1,270,58,29.8,24,1001.1,39.5
통영,2024-09-14 15:00,33.1,2.4,70,58,29.3,23.7,1000.7,36.3
통영,2024-09-14 16:00,33.9,3.1,90,52,27.4,22.6,1000.6,34.8
통영,2024-09-14 17:00,33.5,1.1,250,50,25.8,21.6,1000.9,33.4
통영,2024-09-14 18:00,31.4,2.2,270,59,27.1,22.4,1001.2,31.4
통영,2024-09-14 19:00,28.6,1.1,70,72,28.1,23,1001.9,29.6
통영,2024-09-14 20:00,27.6,1.1,270,77,28.3,23.1,1002.5,28.5
통영,2024-09-14 21:00,27,1.9,270,82,29.1,23.6,1003.1,27.9
통영,2024-09-14 22:00,26.8,1.9,270,86,30.2,24.2,1003.1,27.6
통영,2024-09-14 23:00,26.8,2.4,270,85,29.8,24,1003.1,27.4
통영,2024-09-15 0:00,27.5,2,270,83,30.4,24.3,1003,27.4
통영,2024-09-15 1:00,27.4,2.1,290,84,30.6,24.4,1003.1,27.4
통영,2024-09-15 2:00,27.3,1.8,290,84,30.4,24.3,1002.9,27.3
통영,2024-09-15 3:00,27.3,2,290,83,30,24.1,1002.9,27.2
통영,2024-09-15 4:00,27.4,1.3,290,82,29.8,24,1002.8,27.1
통영,2024-09-15 5:00,27,2.7,270,84,29.8,24,1003,26.9
통영,2024-09-15 6:00,27.4,3,270,82,29.8,24,1003.7,27.2
통영,2024-09-15 7:00,27.5,3.8,270,80,29.3,23.7,1004.1,27.4
통영,2024-09-15 8:00,27.9,3.1,270,80,30,24.1,1004.4,28.6
통영,2024-09-15 9:00,28.3,1.9,270,77,29.5,23.8,1004.6,29.7
통영,2024-09-15 10:00,30.2,1.6,250,72,30.7,24.5,1004.8,34.9
통영,2024-09-15 11:00,30.5,1.6,290,71,30.9,24.6,1005.1,35.2
통영,2024-09-15 12:00,31.8,1.6,250,68,31.9,25.1,1004.9,38.4
통영,2024-09-15 13:00,32.3,1.9,70,68,32.8,25.6,1004.7,40.3
통영,2024-09-15 14:00,33,1.8,230,63,31.7,25,1004.4,41.7
통영,2024-09-15 15:00,31.8,2.1,290,66,30.9,24.6,1004.3,38
통영,2024-09-15 16:00,32.4,2.6,290,63,30.6,24.4,1004.4,35.5
통영,2024-09-15 17:00,31.8,1.6,70,64,30,24.1,1005.2,34.2
통영,2024-09-15 18:00,30,2.2,320,71,30,24.1,1006,31.9
통영,2024-09-15 19:00,28.9,1.7,270,75,29.8,24,1006.9,30.3
통영,2024-09-15 20:00,28.5,2.5,270,75,29.1,23.6,1007.4,29.4
통영,2024-09-15 21:00,28.1,2.2,270,77,29.1,23.6,1008,28.7
통영,2024-09-15 22:00,28.3,3.1,270,75,28.8,23.4,1008.5,28.7
통영,2024-09-15 23:00,28.1,2.5,290,74,28.1,23,1009,28.5
통영,2024-09-16 0:00,27.8,2,270,76,28.3,23.1,1009.2,28.4
통영,2024-09-16 1:00,27.2,3,270,78,28.1,23,1009.2,27.8
통영,2024-09-16 2:00,27.1,1.7,270,78,27.9,22.9,1009.2,27.7
통영,2024-09-16 3:00,27.2,2.9,270,79,28.4,23.2,1009.1,27.6
통영,2024-09-16 4:00,27,2.8,270,80,28.4,23.2,1009.3,27.5
통영,2024-09-16 5:00,27.1,2.2,270,80,28.6,23.3,1009.6,27.6
통영,2024-09-16 6:00,27,3.5,270,78,27.7,22.8,1010,27.2
통영,2024-09-16 7:00,27.1,2.5,270,77,27.6,22.7,1010.5,27.5
통영,2024-09-16 8:00,27.8,2.8,250,75,27.9,22.9,1010.8,29.3
통영,2024-09-16 9:00,28.5,2.7,270,72,27.9,22.9,1011,32.1
통영,2024-09-16 10:00,29.1,3.3,270,74,29.7,23.9,1011.3,33.5
통영,2024-09-16 11:00,29.8,2.5,270,73,30.6,24.4,1011.3,36.3
통영,2024-09-16 12:00,30.2,2.1,270,70,30,24.1,1011.2,37.6
통영,2024-09-16 13:00,29.7,2.7,290,72,30,24.1,1011.1,34.4
통영,2024-09-16 14:00,29.9,2,290,73,30.7,24.5,1011.2,34.7
통영,2024-09-16 15:00,31.3,1.2,250,69,31.5,24.9,1010.9,36.7
통영,2024-09-16 16:00,30,1.7,270,72,30.4,24.3,1010.8,34.1
통영,2024-09-16 17:00,30.6,1.7,290,71,31.1,24.7,1010.8,33.5
통영,2024-09-16 18:00,29.6,1.5,290,74,30.6,24.4,1011.3,31.6
통영,2024-09-16 19:00,28.6,1.5,290,78,30.4,24.3,1011.7,30.1
통영,2024-09-16 20:00,28.1,0.6,290,81,30.7,24.5,1012.5,29.6
통영,2024-09-16 21:00,27.5,1.7,290,83,30.4,24.3,1012.6,28.7
통영,2024-09-16 22:00,27.1,2.5,290,86,30.7,24.5,1012.7,28.1
통영,2024-09-16 23:00,27.1,2.5,270,85,30.4,24.3,1012.8,28.1
통영,2024-09-17 0:00,27,1.9,290,84,29.8,24,1012.5,27.8
통영,2024-09-17 1:00,26.8,2.2,290,84,29.5,23.8,1012.3,27.4
통영,2024-09-17 2:00,26.4,2.6,270,86,29.5,23.8,1012.1,27
통영,2024-09-17 3:00,26.7,2.8,270,86,30,24.1,1012,27.3
통영,2024-09-17 4:00,26.7,2.5,290,85,29.7,23.9,1011.8,27.3
통영,2024-09-17 5:00,26.7,2.5,290,86,30,24.1,1011.8,27.4
통영,2024-09-17 6:00,26.8,3.2,270,85,29.8,24,1011.8,27.3
통영,2024-09-17 7:00,26.7,2.5,270,87,30.4,24.3,1012.1,27.2
통영,2024-09-17 8:00,27.6,2.6,270,85,31.3,24.8,1012.2,27.9
통영,2024-09-17 9:00,29.7,3.2,270,75,31.1,24.7,1012,33.5
통영,2024-09-17 10:00,31.3,2.5,270,71,32.4,25.4,1012,39.5
통영,2024-09-17 11:00,32.7,1.8,270,66,32.6,25.5,1011.5,43.8
통영,2024-09-17 12:00,32.8,2.8,70,64,31.7,25,1011.2,47
통영,2024-09-17 13:00,33.1,2.9,90,66,33.2,25.8,1010.6,48.5
통영,2024-09-17 14:00,33.2,3.2,70,65,33,25.7,1010.1,44.8
통영,2024-09-17 15:00,32.8,2.8,70,67,33.2,25.8,1009.5,40.5
통영,2024-09-17 16:00,33.2,2.2,140,65,33,25.7,1009.3,38.6
통영,2024-09-17 17:00,32.2,2.6,70,70,33.6,26,1009.1,37
통영,2024-09-17 18:00,31.1,1.8,70,71,32.1,25.2,1009.4,34.6
통영,2024-09-17 19:00,29.5,0.8,20,75,30.7,24.5,1009.8,32.3
통영,2024-09-17 20:00,28.8,0.4,0,78,30.7,24.5,1010.4,31
통영,2024-09-17 21:00,28.2,0.3,0,82,31.3,24.8,1010.7,30.3
통영,2024-09-17 22:00,27.7,1.7,270,85,31.5,24.9,1010.7,29.9
통영,2024-09-17 23:00,27.8,2.7,270,87,32.4,25.4,1010.6,29.4
통영,2024-09-18 0:00,27.6,2.7,290,87,32.1,25.2,1010.3,28.8
통영,2024-09-18 1:00,27.1,0.3,0,87,31.1,24.7,1010.3,28.3
통영,2024-09-18 2:00,26.8,0.4,0,87,30.6,24.4,1010.3,27.9
통영,2024-09-18 3:00,26.8,2.6,290,88,30.9,24.6,1010,27.6
통영,2024-09-18 4:00,26.7,2.1,290,89,31.1,24.7,1010.1,27.4
통영,2024-09-18 5:00,26.8,3,290,90,31.7,25,1010.1,27.2
통영,2024-09-18 6:00,26.9,2.5,270,91,32.1,25.2,1010.2,27.2
통영,2024-09-18 7:00,27.2,3.2,270,91,32.6,25.5,1010.3,27.6
통영,2024-09-18 8:00,28.3,3.2,270,85,32.6,25.5,1010.7,28.4
통영,2024-09-18 9:00,30.9,2.3,290,74,33,25.7,1010.7,34.4
통영,2024-09-18 10:00,32.1,2.6,270,68,32.4,25.4,1010.8,41
통영,2024-09-18 11:00,33,1.9,270,65,32.6,25.5,1010.7,46.6
통영,2024-09-18 12:00,33.4,2.9,90,61,31.3,24.8,1010.4,49.1
통영,2024-09-18 13:00,33.4,2.7,90,61,31.3,24.8,1010.3,49.5
통영,2024-09-18 14:00,34,2.9,70,59,31.3,24.8,1009.7,44.6
통영,2024-09-18 15:00,34,3,70,58,30.7,24.5,1009.2,40.8
통영,2024-09-18 16:00,32.2,3.1,70,63,30.2,24.2,1009,37.4
통영,2024-09-18 17:00,30.7,3.1,70,67,29.5,23.8,1009.5,36.6
통영,2024-09-18 18:00,29.6,2.6,70,77,31.9,25.1,1009.4,34.7
통영,2024-09-18 19:00,28.8,1.3,70,83,32.8,25.6,1010,32.5
통영,2024-09-18 20:00,28.6,1,70,81,31.7,25,1010.6,31.5
통영,2024-09-18 21:00,28.4,0.8,50,82,31.7,25,1011.7,31
통영,2024-09-18 22:00,27.8,0.2,0,77,28.6,23.3,1011.8,30.3
통영,2024-09-18 23:00,27.6,0.4,0,80,29.5,23.8,1011.6,29.7
통영,2024-09-19 0:00,27.4,1.1,270,83,30.2,24.2,1011.1,29.4
통영,2024-09-19 1:00,27.2,0.6,20,83,29.8,24,1010.8,28.5
통영,2024-09-19 2:00,26.7,0.1,0,83,28.9,23.5,1010.4,27.8
