Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2022-04-28 5:00,314,42.6,1.2,1027,95,2.5,0,0,20,1,105,900,0.12,2,5,4
2022-04-28 5:15,376,52.5,1.2,1027,95,2.5,0,0,20,1,120,900,0.13,2,5,4
2022-04-28 5:30,422,62.6,1.2,1027,95,2.5,0,0,20,1,135,900,0.15,2,5,4
2022-04-28 5:45,513,72.8,1.2,1027,95,2.5,0,0,20,1,150,900,0.17,2,5,4
2022-04-28 6:00,647,83.2,5.7,1027,87,1.9,0,0,23,1,165,900,0.18,2,6,4
2022-04-28 6:15,927,93.5,5.7,1027,87,1.9,0,0,23,1,180,900,0.2,2,6,4
2022-04-28 6:30,1240,103.6,5.7,1027,87,1.9,0,0,23,1,195,900,0.22,2,6,4
2022-04-28 6:45,1564,113.6,5.7,1027,87,1.9,0,0,23,1,210,900,0.23,2,6,4
2022-04-28 7:00,1919,123.2,8.4,1028,75,1.7,0,0,8,1,225,900,0.25,1,7,4
2022-04-28 7:15,2234,132.5,8.4,1028,75,1.7,0,0,8,1,240,900,0.27,1,7,4
2022-04-28 7:30,2512,141.5,8.4,1028,75,1.7,0,0,8,1,255,900,0.28,1,7,4
2022-04-28 7:45,2802,149.9,8.4,1028,75,1.7,0,0,8,1,270,900,0.3,1,7,4
2022-04-28 8:00,3068,157.9,11.2,1028,66,1.6,0,0,7,1,285,900,0.32,1,8,4
2022-04-28 8:15,3273,165.4,11.2,1028,66,1.6,0,0,7,1,300,900,0.33,1,8,4
2022-04-28 8:30,3431,172.3,11.2,1028,66,1.6,0,0,7,1,315,900,0.35,1,8,4
2022-04-28 8:45,3579,178.6,11.2,1028,66,1.6,0,0,7,1,330,900,0.37,1,8,4
2022-04-28 9:00,3745,184.2,12.8,1028,62,1.8,0,0,9,1,345,900,0.38,1,9,4
2022-04-28 9:15,3809,189.1,12.8,1028,62,1.8,0,0,9,1,360,900,0.4,1,9,4
2022-04-28 9:30,2490,192.7,12.8,1028,62,1.8,0,0,9,1,375,900,0.42,1,9,4
2022-04-28 9:45,4298,176.7,12.8,1028,62,1.8,0,0,9,1,390,900,0.43,1,9,4
2022-04-28 10:00,4051,168.6,13.6,1028,56,1.8,0,0,10,1,405,900,0.45,1,10,4
2022-04-28 10:15,3487,156.3,13.6,1028,56,1.8,0,0,10,1,420,900,0.47,1,10,4
2022-04-28 10:30,3748,151.7,13.6,1028,56,1.8,0,0,10,1,435,900,0.48,1,10,4
2022-04-28 10:45,3302,148.7,13.6,1028,56,1.8,0,0,10,1,450,900,0.5,1,10,4
2022-04-28 11:00,2978,137.8,14.5,1028,53,2.3,0,0,8,1,465,900,0.52,1,11,4
2022-04-28 11:15,2486,134.2,14.5,1028,53,2.3,0,0,8,1,480,900,0.53,1,11,4
2022-04-28 11:30,4079,149.8,14.5,1028,53,2.3,0,0,8,1,495,900,0.55,1,11,4
2022-04-28 11:45,4050,156.2,14.5,1028,53,2.3,0,0,8,1,510,900,0.57,1,11,4
2022-04-28 12:00,4310,145.9,15,1028,53,2.8,0,0,26,1,525,900,0.58,2,12,4
2022-04-28 12:15,4147,139.3,15,1028,53,2.8,0,0,26,1,540,900,0.6,2,12,4
2022-04-28 12:30,3323,145.9,15,1028,53,2.8,0,0,26,1,555,900,0.62,2,12,4
2022-04-28 12:45,1394,139.2,15,1028,53,2.8,0,0,26,1,570,900,0.63,2,12,4
2022-04-28 13:00,3838,161.8,15,1028,54,3.1,0,0,15,1,585,900,0.65,2,13,4
2022-04-28 13:15,2970,169.7,15,1028,54,3.1,0,0,15,1,600,900,0.67,2,13,4
2022-04-28 13:30,3240,162.6,15,1028,54,3.1,0,0,15,1,615,900,0.68,2,13,4
2022-04-28 13:45,1898,155,15,1028,54,3.1,0,0,15,1,630,900,0.7,2,13,4
2022-04-28 14:00,2537,146.9,15,1028,54,3,0,0,6,1,645,900,0.72,1,14,4
2022-04-28 14:15,2051,138.4,15,1028,54,3,0,0,6,1,660,900,0.73,1,14,4
2022-04-28 14:30,2362,129.4,15,1028,54,3,0,0,6,1,675,900,0.75,1,14,4
2022-04-28 14:45,2012,119.7,15,1028,54,3,0,0,6,1,690,900,0.77,1,14,4
2022-04-28 15:00,1706,102.3,15.1,1027,52,2.9,0,0,9,1,705,900,0.78,1,15,4
2022-04-28 15:15,1385,92.2,15.1,1027,52,2.9,0,0,9,1,720,900,0.8,1,15,4
2022-04-28 15:30,1084,88.5,15.1,1027,52,2.9,0,0,9,1,735,900,0.82,1,15,4
2022-04-28 15:45,803,76.1,15.1,1027,52,2.9,0,0,9,1,750,900,0.83,1,15,4
2022-04-28 16:00,616,65.8,13.6,1028,50,3.1,0,0,13,1,765,900,0.85,2,16,4
2022-04-28 16:15,433,59.4,13.6,1028,50,3.1,0,0,13,1,780,900,0.87,2,16,4
2022-04-28 16:30,292,47.5,13.6,1028,50,3.1,0,0,13,1,795,900,0.88,2,16,4
2022-04-28 16:45,205,39.7,13.6,1028,50,3.1,0,0,13,1,810,900,0.9,2,16,4
2022-04-28 17:00,162,30.3,13,1028,56,2.4,0,0,22,1,825,900,0.92,2,17,4
2022-04-28 17:15,122,22.3,13,1028,56,2.4,0,0,22,1,840,900,0.93,2,17,4
2022-04-28 17:30,88,14.7,13,1028,56,2.4,0,0,22,1,855,900,0.95,2,17,4
2022-04-28 17:45,56,7.7,13,1028,56,2.4,0,0,22,1,870,900,0.97,2,17,4
2022-04-28 18:00,28,2.3,10.6,1028,60,1.6,0,0,27,1,885,900,0.98,2,18,4
2022-04-28 18:15,6,0,10.6,1028,60,1.6,0,0,27,1,900,900,1,2,18,4
2022-04-28 18:30,0,0,10.6,1028,60,1.6,0,0,27,0,0,900,0,2,18,4
2022-04-28 18:45,0,0,10.6,1028,60,1.6,0,0,27,0,0,900,0,2,18,4
2022-04-28 19:00,0,0,9.6,1029,71,2.2,0,0,19,0,0,900,0,2,19,4
2022-04-28 19:15,0,0,9.6,1029,71,2.2,0,0,19,0,0,900,0,2,19,4
2022-04-28 19:30,0,0,9.6,1029,71,2.2,0,0,19,0,0,900,0,2,19,4
2022-04-28 19:45,0,0,9.6,1029,71,2.2,0,0,19,0,0,900,0,2,19,4
2022-04-28 20:00,0,0,5.9,1029,70,1.8,0,0,4,0,0,900,0,1,20,4
2022-04-28 20:15,0,0,5.9,1029,70,1.8,0,0,4,0,0,900,0,1,20,4
2022-04-28 20:30,0,0,5.9,1029,70,1.8,0,0,4,0,0,900,0,1,20,4
2022-04-28 20:45,0,0,5.9,1029,70,1.8,0,0,4,0,0,900,0,1,20,4
2022-04-28 21:00,0,0,4.6,1029,73,1.1,0,0,1,0,0,900,0,1,21,4
2022-04-28 21:15,0,0,4.6,1029,73,1.1,0,0,1,0,0,900,0,1,21,4
2022-04-28 21:30,0,0,4.6,1029,73,1.1,0,0,1,0,0,900,0,1,21,4
2022-04-28 21:45,0,0,4.6,1029,73,1.1,0,0,1,0,0,900,0,1,21,4
2022-04-28 22:00,0,0,3.4,1029,75,0.5,0,0,0,0,0,900,0,1,22,4
2022-04-28 22:15,0,0,3.4,1029,75,0.5,0,0,0,0,0,900,0,1,22,4
2022-04-28 22:30,0,0,3.4,1029,75,0.5,0,0,0,0,0,900,0,1,22,4
2022-04-28 22:45,0,0,3.4,1029,75,0.5,0,0,0,0,0,900,0,1,22,4
2022-04-28 23:00,0,0,3,1029,83,2,0,0,0,0,0,900,0,1,23,4
2022-04-28 23:15,0,0,3,1029,83,2,0,0,0,0,0,900,0,1,23,4
2022-04-28 23:30,0,0,3,1029,83,2,0,0,0,0,0,900,0,1,23,4
2022-04-28 23:45,0,0,3,1029,83,2,0,0,0,0,0,900,0,1,23,4
2022-04-29 0:00,0,0,2.9,1029,91,1.8,0,0,0,0,0,900,0,1,0,4
2022-04-29 0:15,0,0,2.9,1029,91,1.8,0,0,0,0,0,900,0,1,0,4
2022-04-29 0:30,0,0,2.9,1029,91,1.8,0,0,0,0,0,900,0,1,0,4
2022-04-29 0:45,0,0,2.9,1029,91,1.8,0,0,0,0,0,900,0,1,0,4
2022-04-29 1:00,0,0,2,1029,92,2,0,0,0,0,0,900,0,1,1,4
2022-04-29 1:15,0,0,2,1029,92,2,0,0,0,0,0,900,0,1,1,4
2022-04-29 1:30,0,0,2,1029,92,2,0,0,0,0,0,900,0,1,1,4
2022-04-29 1:45,0,0,2,1029,92,2,0,0,0,0,0,900,0,1,1,4
2022-04-29 2:00,0,0,1.2,1029,93,2.2,0,0,0,0,0,900,0,1,2,4
2022-04-29 2:15,0,0,1.2,1029,93,2.2,0,0,0,0,0,900,0,1,2,4
2022-04-29 2:30,0,0,1.2,1029,93,2.2,0,0,0,0,0,900,0,1,2,4
2022-04-29 2:45,0,0,1.2,1029,93,2.2,0,0,0,0,0,900,0,1,2,4
2022-04-29 3:00,0,0,1.2,1029,93,2.2,0,0,0,0,0,900,0,1,3,4
2022-04-29 3:15,0,0,1.2,1029,93,2.2,0,0,0,0,0,900,0,1,3,4
2022-04-29 3:30,30,0.7,1.2,1029,93,2.2,0,0,0,1,15,900,0.02,1,3,4
2022-04-29 3:45,51,4.8,1.2,1029,93,2.2,0,0,0,1,30,900,0.03,1,3,4
2022-04-29 4:00,79,11.1,0.5,1028,95,2.2,0,0,0,1,45,900,0.05,1,4,4
2022-04-29 4:15,102,18.8,0.5,1028,95,2.2,0,0,0,1,60,900,0.07,1,4,4
2022-04-29 4:30,133,27.6,0.5,1028,95,2.2,0,0,0,1,75,900,0.08,1,4,4
2022-04-29 4:45,213,37.1,0.5,1028,95,2.2,0,0,0,1,90,900,0.1,1,4,4
